   1150.006       1.479328      0.4682623             222
   1150.271       1.495941      0.5120510             222
   1150.535       1.511114      0.5128701             224
   1150.800       1.538652      0.5413352             229
   1151.065       1.518203      0.5129972             228
   1151.330       1.481083      0.5021368             231
   1151.596       1.516591      0.5500216             232
   1151.861       1.522101      0.5440850             232
   1152.126       1.524309      0.5281479             235
   1152.391       1.528534      0.5152472             236
   1152.656       1.565132      0.4778022             238
   1152.922       1.588740      0.4846141             239
   1153.188       1.553185      0.4878264             240
   1153.453       1.594051      0.4989297             243
   1153.719       1.530766      0.5170174             246
   1153.985       1.559288      0.4778537             249
   1154.250       1.568322      0.4880570             253
   1154.516       1.559733      0.5288275             253
   1154.782       1.511161      0.5001100             255
   1155.048       1.507183      0.5456799             255
   1155.314       1.579979      0.5335955             256
   1155.580       1.545927      0.5299146             258
   1155.846       1.560114      0.5650406             261
   1156.112       1.525142      0.5077467             261
   1156.378       1.528174      0.5232202             262
   1156.645       1.586072      0.5370648             263
   1156.911       1.571579      0.5471479             264
   1157.178       1.525142      0.5158038             265
   1157.444       1.600048      0.5289838             267
   1157.711       1.513951      0.5437466             268
   1157.977       1.594137      0.5690494             270
   1158.243       1.525551      0.5558289             269
   1158.510       1.539606      0.5128899             271
   1158.777       1.500728      0.5087145             271
   1159.044       1.535788      0.6090230             273
   1159.311       1.456803      0.5992416             277
   1159.578       1.545968      0.5917228             278
   1159.845       1.537401      0.5706543             279
   1160.112       1.500997      0.5326140             281
   1160.379       1.530904      0.5285984             283
   1160.646       1.580220      0.5366611             285
   1160.914       1.634323      0.5186396             287
   1161.181       1.613667      0.5290468             289
   1161.449       1.538490      0.5477917             293
   1161.716       1.568708      0.5163280             294
   1161.983       1.619414      0.5296057             296
   1162.251       1.615910      0.5379484             299
   1162.519       1.616513      0.5068035             299
   1162.787       1.646645      0.5589898             301
   1163.054       1.627270      0.5173321             302
   1163.322       1.647889      0.5358427             303
   1163.590       1.654863      0.5316351             304
   1163.858       1.638394      0.5692668             304
   1164.126       1.598788      0.5627313             306
   1164.394       1.652149      0.5417770             306
   1164.662       1.670680      0.5281165             308
   1164.930       1.677723      0.5121049             308
   1165.199       1.681886      0.5016346             309
   1165.467       1.681988      0.5490539             311
   1165.735       1.681941      0.5274001             312
   1166.004       1.695977      0.5629966             313
   1166.272       1.637069      0.5799005             314
   1166.541       1.680151      0.6131924             315
   1166.809       1.679491      0.5529096             316
   1167.078       1.673446      0.5624275             317
   1167.347       1.710681      0.5414212             319
   1167.615       1.744910      0.5567660             321
   1167.885       1.719684      0.5545141             324
   1168.153       1.664891      0.5365102             324
   1168.423       1.655838      0.5545955             326
   1168.692       1.695261      0.5727338             329
   1168.961       1.668833      0.5726131             329
   1169.230       1.652199      0.5647405             330
   1169.499       1.708744      0.5513983             331
   1169.769       1.736814      0.6063523             333
   1170.038       1.781450      0.6084283             337
   1170.307       1.784563      0.5949406             337
   1170.577       1.734903      0.5698410             340
   1170.847       1.786034      0.5608029             344
   1171.116       1.755602      0.6005230             349
   1171.385       1.715880      0.6166488             349
   1171.656       1.750901      0.5947949             354
   1171.925       1.716577      0.5784390             355
   1172.195       1.820078      0.6266657             357
   1172.465       1.779127      0.5619816             358
   1172.735       1.783921      0.5683089             359
   1173.005       1.814631      0.5779285             362
   1173.275       1.820828      0.5630989             365
   1173.546       1.797328      0.5720187             367
   1173.816       1.765329      0.6168417             367
   1174.086       1.780445      0.6384262             369
   1174.356       1.733553      0.6396035             372
   1174.627       1.798523      0.6013002             372
   1174.897       1.826416      0.5896797             374
   1175.168       1.775149      0.5762504             374
   1175.439       1.813954      0.5902558             375
   1175.709       1.781193      0.6123599             378
   1175.980       1.769476      0.5714753             381
   1176.251       1.799274      0.6242857             383
   1176.522       1.788641      0.6205527             383
   1176.793       1.835816      0.6294603             386
   1177.063       1.782338      0.6233791             386
   1177.335       1.811453      0.6403869             387
   1177.606       1.861070      0.6351756             388
   1177.877       1.867368      0.6183211             390
   1178.148       1.883039      0.6199117             392
   1178.420       1.866056      0.6067232             395
   1178.691       1.881872      0.5917800             398
   1178.962       1.840522      0.6490163             399
   1179.234       1.825095      0.6527379             401
   1179.505       1.803188      0.6136137             403
   1179.777       1.810698      0.6226639             403
   1180.049       1.779459      0.6084836             405
   1180.321       1.825365      0.5980842             406
   1180.592       1.831765      0.6321279             410
   1180.864       1.834579      0.6249353             412
   1181.136       1.824570      0.6677301             414
   1181.408       1.871935      0.6283127             414
   1181.680       1.909098      0.6259421             416
   1181.952       1.844205      0.6192630             419
   1182.225       1.860740      0.6159939             420
   1182.497       1.919733      0.6388026             421
   1182.769       1.894115      0.6133440             425
   1183.041       1.899469      0.6581692             425
   1183.314       1.935077      0.6615143             425
   1183.586       1.948043      0.6577549             427
   1183.859       1.961870      0.6751270             428
   1184.132       2.002032      0.6184683             429
   1184.404       2.040311      0.6582905             432
   1184.677       1.973330      0.6614582             434
   1184.950       2.020198      0.6140503             435
   1185.222       2.009512      0.6282818             438
   1185.496       2.003210      0.6269011             441
   1185.768       2.023977      0.6393358             443
   1186.042       2.093526      0.6190697             444
   1186.315       2.061213      0.6105823             446
   1186.588       2.023801      0.6263835             449
   1186.861       2.068921      0.6060671             450
   1187.134       2.108908      0.6754540             451
   1187.408       2.061596      0.6593955             456
   1187.681       2.061511      0.6660576             457
   1187.955       2.122838      0.7156442             461
   1188.228       2.125804      0.6722356             466
   1188.502       2.111903      0.6756348             467
   1188.776       2.145616      0.6615403             468
   1189.049       2.145402      0.6827206             470
   1189.323       2.156416      0.6953788             472
   1189.597       2.195093      0.6856194             473
   1189.871       2.185729      0.6847907             476
   1190.145       2.242112      0.7325493             478
   1190.420       2.231992      0.7221277             481
   1190.693       2.231536      0.6923871             487
   1190.968       2.274157      0.7179253             488
