   850.1584      0.2983536      0.8038352             286
   850.3545      9.7345412E-02  0.8874150             286
   850.5501      0.1065632      0.7875128             286
   850.7462      4.9024638E-02  0.9380517             287
   850.9420      0.1113551      0.8488568             287
   851.1377      0.1911683      0.9827909             287
   851.3340      0.1594465      0.8626166             288
   851.5298      0.1074041      0.8083283             288
   851.7262      0.1675456      0.8896548             291
   851.9221      9.8160736E-02  0.8799182             291
   852.1185      0.1492701      0.8009360             291
   852.3146      0.1830727      0.8223643             291
   852.5107      7.2794490E-02  0.8082429             291
   852.7073      6.0770646E-02  0.8458146             292
   852.9034      0.1558646      0.7747460             292
   853.1001      0.1531947      0.8231593             292
   853.2964      0.1635401      0.7869168             292
   853.4932      0.1018960      0.8980436             293
   853.6895      0.1263573      0.8802743             294
   853.8864      0.1417846      0.9062645             294
   854.0828      0.1553741      0.8291480             295
   854.2792      0.1543176      0.8186196             297
   854.4763      0.1661365      0.8418385             299
   854.6728      0.1396725      0.8236750             300
   854.8699      0.1083195      0.7611170             301
   855.0665      0.1154587      0.8696678             302
   855.2637      0.1436793      0.8244023             303
   855.4605      0.2143216      0.8645866             302
   855.6573      0.1823226      0.7760661             303
   855.8546      0.2150799      0.8279568             303
   856.0515      0.1288208      0.8185945             305
   856.2489      0.1951087      0.8498533             307
   856.4459      0.2208511      0.6756824             306
   856.6434      0.1237879      0.7487630             307
   856.8405      0.1604940      0.7424303             307
   857.0375      0.1332974      0.7984672             309
   857.2352      0.1680338      0.8367203             309
   857.4324      0.1167115      0.9190814             311
   857.6301      0.1452335      0.7559049             312
   857.8274      0.1073840      0.8573271             313
   858.0252      0.1415823      0.8158402             314
   858.2226      0.1200231      0.7639228             315
   858.4200      0.1728730      0.8315346             316
   858.6180      0.1250196      0.7879395             316
   858.8155      0.1214580      0.8122234             316
   859.0135      0.1442183      0.7973331             317
   859.2112      0.1377513      0.7906702             317
   859.4093      0.1180536      0.8684946             318
   859.6070      0.1023650      0.7539620             318
   859.8047      0.1802567      0.7914177             319
   860.0031      0.1545415      0.7826287             319
   860.2009      0.1441136      0.8346494             320
   860.3992      0.1324685      0.8403991             321
   860.5972      0.1750469      0.8114072             322
   860.7956      0.1532962      0.7955601             323
   860.9937      0.1233441      0.8535941             325
   861.1917      0.2061949      0.8013606             326
   861.3903      0.2043743      0.7786067             325
   861.5884      0.1685600      0.7503732             326
   861.7871      0.1055871      0.8629041             326
   861.9854      0.1928081      0.7756873             329
   862.1842      0.1255428      0.8188189             330
   862.3825      0.2041557      0.8352461             332
   862.5814      0.2325050      0.7600824             332
   862.7798      0.2052693      0.8396197             332
   862.9783      0.1711159      0.8311875             332
   863.1773      0.1679066      0.8256833             332
   863.3759      0.1904621      0.8028117             332
   863.5750      0.1409656      0.8851477             333
   863.7736      0.1147008      0.7978023             333
   863.9728      0.1386438      0.7939726             333
   864.1716      0.1994846      0.7716675             334
   864.3704      0.2499585      0.8542900             335
   864.5697      0.2072856      0.8261185             335
   864.7686      0.1368570      0.7948570             336
   864.9680      0.1836342      0.7624452             339
   865.1670      0.1594970      0.8841097             339
   865.3665      0.1842951      0.7649479             340
   865.5656      0.1851535      0.8531897             341
   865.7646      0.1518835      0.7508404             343
   865.9644      0.1529583      0.6967033             345
   866.1636      0.1863968      0.7887201             345
   866.3633      0.1092968      0.7902571             346
   866.5626      0.1888255      0.8062996             346
