   1300.169       1.668946      0.6814753             216
   1300.469       1.613876      0.7156226             216
   1300.768       1.759225      0.7036136             218
   1301.068       1.760284      0.7232136             219
   1301.367       1.689032      0.7338121             222
   1301.667       1.705307      0.6977484             223
   1301.967       1.591912      0.6546252             223
   1302.266       1.768343      0.6884868             224
   1302.567       1.684538      0.7664517             229
   1302.866       1.661597      0.6797559             231
   1303.167       1.672718      0.5850068             233
   1303.467       1.714845      0.6800925             237
   1303.767       1.736142      0.7472367             235
   1304.067       1.745904      0.6824971             241
   1304.367       1.713365      0.6805428             245
   1304.668       1.712891      0.6690039             245
   1304.968       1.677942      0.6312786             252
   1305.269       1.726675      0.6483273             255
   1305.569       1.627599      0.7322136             259
   1305.870       1.670678      0.6898658             261
   1306.171       1.709837      0.6796459             262
   1306.471       1.674474      0.6543797             266
   1306.772       1.651506      0.6774383             268
   1307.073       1.643669      0.6541998             270
   1307.375       1.674953      0.6388654             272
   1307.675       1.611203      0.7462612             278
   1307.977       1.626151      0.6967524             281
   1308.278       1.662902      0.6522397             283
   1308.579       1.681140      0.7158277             284
   1308.880       1.666356      0.6560696             285
   1309.182       1.694028      0.6961731             285
   1309.483       1.593870      0.6308225             288
   1309.785       1.625795      0.6766338             293
   1310.087       1.606641      0.6816877             299
   1310.388       1.572287      0.6808584             301
   1310.689       1.583099      0.6371444             302
   1310.992       1.536521      0.6346223             303
   1311.293       1.570572      0.6348411             304
   1311.596       1.564044      0.6257635             307
   1311.897       1.559715      0.7110606             309
   1312.200       1.564066      0.6529115             310
   1312.502       1.537701      0.6475900             313
   1312.804       1.515974      0.6343822             316
   1313.107       1.494343      0.5786752             318
   1313.409       1.503123      0.6420653             317
   1313.711       1.505809      0.6106667             320
   1314.014       1.512235      0.6239370             322
   1314.317       1.502583      0.6352846             322
   1314.619       1.505572      0.6660286             324
   1314.922       1.457361      0.6844591             328
   1315.225       1.483100      0.6489905             331
   1315.527       1.493578      0.6313202             329
   1315.831       1.440510      0.6752258             332
   1316.133       1.495540      0.6646243             337
   1316.437       1.458807      0.6669210             336
   1316.740       1.388855      0.6909634             341
   1317.043       1.399179      0.6779797             343
   1317.346       1.466778      0.6311892             352
   1317.649       1.454527      0.6936231             354
   1317.953       1.456645      0.6994425             355
   1318.256       1.419390      0.6766943             357
   1318.560       1.433144      0.6826915             361
   1318.864       1.465707      0.6817533             361
   1319.167       1.399377      0.6967053             364
   1319.471       1.465013      0.6200913             368
