750.0667 0.0311517
750.2397 0.020235
750.4123 0.00715792
750.5853 0.0187825
750.7580 0.0163371
750.9307 0.0568073
751.1039 0.025063
751.2766 0.0179334
751.4499 -0.00940202
751.6228 0.0010331
751.7961 0.0227463
751.9691 -0.0073879
752.1420 -0.0390535
752.3155 0.00507968
752.4885 0.033694
752.6620 0.0106873
752.8352 -0.00227495
753.0088 0.00734374
753.1820 0.0297715
753.3553 0.0204557
753.5291 0.0291833
753.7024 0.0398866
753.8762 0.0147778
754.0496 0.00610228
754.2235 0.0396978
754.3970 0.0229572
754.5706 0.0217534
754.7445 -0.00798461
754.9182 0.00671205
755.0923 0.000271019
755.2660 0.0177387
755.4401 -0.00386658
755.6139 0.0125229
755.7877 0.0135648
755.9620 -0.00573248
756.1359 0.00862086
756.3103 0.0311738
756.4843 0.0372228
756.6588 0.0181914
756.8328 0.0284595
757.0070 0.0466912
757.1815 0.0194199
757.3557 0.0108429
757.5303 0.0244683
757.7046 0.0116955
757.8793 0.0364931
758.0536 0.0183952
758.2280 -0.00654742
758.4029 0.0198807
758.5774 0.00529412
758.7523 0.00527322
758.9269 0.0392861
759.1018 0.0121172
759.2765 0.00708743
759.4512 -0.00184535
759.6263 0.025189
759.8010 0.01067
759.9763 -0.00176467
760.1511 0.0247495
760.3264 0.0109191
760.5013 -0.0191996
760.6762 0.00287106
760.8516 -0.00283254
761.0267 -0.000702915
761.2021 0.000811656
761.3773 0.00826113
761.5529 0.0263244
761.7280 0.0448778
761.9033 0.0218777
762.0790 0.00854789
762.2543 -0.00192832
762.4301 -0.00821312
762.6055 0.000925692
762.7813 0.018014
762.9568 0.0204465
763.1323 -0.00909748
763.3082 0.0195251
763.4839 0.019358
763.6599 0.00558481
763.8356 0.0524299
764.0117 0.0203685
764.1875 0.0045138
764.3633 0.00662705
764.5396 -0.015904
764.7155 0.00847462
764.8918 0.0398542
765.0677 0.00667585
765.2441 0.00446093
765.4202 0.00114317
765.5967 -0.0168148
765.7728 0.0284015
765.9490 0.0150108
766.1256 0.0158871
766.3019 -0.0070293
766.4786 0.0220942
766.6549 0.0153087
766.8317 0.0381149
767.0081 0.0355066
767.1846 0.000662564
767.3615 0.00584166
767.5380 0.0345481
767.7150 0.0267771
767.8916 0.0204443
768.0687 0.00637075
768.2454 0.0408951
768.4221 0.0337042
768.5993 0.0314812
768.7761 0.0154201
768.9534 0.0238925
769.1302 0.0231627
769.3077 0.0108439
769.4846 0.0221475
769.6616 0.0224929
769.8391 0.0126159
770.0162 0.021946
770.1938 0.0368033
770.3710 -0.00196942
770.5486 -0.00030315
770.7259 0.0429281
770.9032 0.0145575
771.0809 0.0224472
771.2583 0.0119207
771.4362 0.0259741
771.6136 0.0575772
771.7916 -0.000136869
771.9692 0.0256045
772.1467 0.0195012
772.3248 -0.0135039
772.5024 -0.00319859
772.6806 0.00296004
772.8583 0.0542452
773.0366 0.0227453
773.2144 0.0158255
773.3923 0.0243366
773.5707 0.0131751
773.7486 0.0171467
773.9270 0.0299572
774.1051 0.0274545
774.2836 0.0342231
774.4617 0.0165505
774.6399 0.0239611
774.8185 0.013313
774.9967 0.0353001
775.1754 0.0150201
775.3538 -0.00345953
775.5326 0.0250603
775.7110 0.00148469
775.8898 0.0181355
776.0684 0.022337
776.2469 0.0317353
776.4259 0.031015
776.6045 0.00530836
776.7836 0.0312484
776.9623 0.021036
777.1414 0.0254046
777.3202 0.0100558
777.4990 0.0188085
777.6783 0.0209431
777.8572 0.0269161
778.0366 0.020733
778.2156 -0.00937512
778.3950 0.00325305
778.5741 -0.0046233
778.7532 0.0364634
778.9328 0.0210782
779.1120 -0.00933064
