1150.006 1.28901
1150.271 1.30362
1150.535 1.31697
1150.800 1.34109
1151.065 1.3234
1151.330 1.29117
1151.596 1.32225
1151.861 1.32718
1152.126 1.32924
1152.391 1.33305
1152.656 1.3651
1152.922 1.38582
1153.188 1.35494
1153.453 1.39072
1153.719 1.33564
1153.985 1.36066
1154.250 1.36867
1154.516 1.36131
1154.782 1.31904
1155.048 1.3157
1155.314 1.37938
1155.580 1.34978
1155.846 1.3623
1156.112 1.33189
1156.378 1.33466
1156.645 1.38536
1156.911 1.37284
1157.178 1.3324
1157.444 1.39798
1157.711 1.32288
1157.977 1.39308
1158.243 1.33327
1158.510 1.34568
1158.777 1.31183
1159.044 1.34261
1159.311 1.27368
1159.578 1.35176
1159.845 1.3444
1160.112 1.31269
1160.379 1.33898
1160.646 1.38225
1160.914 1.42971
1161.181 1.41177
1161.449 1.34613
1161.716 1.3727
1161.983 1.41721
1162.251 1.41428
1162.519 1.41494
1162.787 1.44145
1163.054 1.42463
1163.322 1.44282
1163.590 1.44906
1163.858 1.43478
1164.126 1.40023
1164.394 1.4471
1164.662 1.46347
1164.930 1.46978
1165.199 1.47357
1165.467 1.4738
1165.735 1.4739
1166.004 1.48635
1166.272 1.43485
1166.541 1.47276
1166.809 1.47232
1167.078 1.46716
1167.347 1.49995
1167.615 1.53011
1167.885 1.50813
1168.153 1.46022
1168.423 1.45242
1168.692 1.48714
1168.961 1.46409
1169.230 1.44964
1169.499 1.49939
1169.769 1.52417
1170.038 1.56349
1170.307 1.56637
1170.577 1.52293
1170.847 1.56796
1171.116 1.54139
1171.385 1.50666
1171.656 1.53756
1171.925 1.50756
1172.195 1.59861
1172.465 1.56279
1172.735 1.56715
1173.005 1.59428
1173.275 1.59987
1173.546 1.57938
1173.816 1.5514
1174.086 1.56484
1174.356 1.52377
1174.627 1.58103
1174.897 1.6057
1175.168 1.56078
1175.439 1.59505
1175.709 1.56639
1175.980 1.55623
1176.251 1.58259
1176.522 1.57339
1176.793 1.61504
1177.063 1.56814
1177.335 1.59391
1177.606 1.63772
1177.877 1.64342
1178.148 1.65737
1178.420 1.64258
1178.691 1.65665
1178.962 1.62041
1179.234 1.60698
1179.505 1.58784
1179.777 1.5946
1180.049 1.56724
1180.321 1.60782
1180.592 1.61361
1180.864 1.61624
1181.136 1.60758
1181.408 1.64947
1181.680 1.68237
1181.952 1.62534
1182.225 1.64007
1182.497 1.69222
1182.769 1.6698
1183.041 1.67467
1183.314 1.70623
1183.586 1.71782
1183.859 1.73018
1184.132 1.76577
1184.404 1.7997
1184.677 1.74078
1184.950 1.78229
1185.222 1.77303
1185.496 1.76764
1185.768 1.78613
1186.042 1.84768
1186.315 1.81933
1186.588 1.78648
1186.861 1.82648
1187.134 1.86196
1187.408 1.82036
1187.681 1.82045
1187.955 1.87478
1188.228 1.87758
1188.502 1.86548
1188.776 1.89543
1189.049 1.89542
1189.323 1.90533
1189.597 1.93969
1189.871 1.9316
1190.145 1.98161
1190.420 1.97285
1190.693 1.97263
1190.968 2.0105
1191.242 2.02296
1191.516 1.99848
1191.791 2.01132
1192.065 2.05596
1192.340 2.08845
1192.614 2.06204
1192.889 1.97633
1193.164 2.04404
1193.438 2.04789
1193.713 2.03472
1193.988 2.06225
1194.263 2.1187
1194.538 2.16703
1194.813 2.1524
1195.088 2.22619
1195.363 2.22802
1195.639 2.23407
1195.914 2.23225
1196.190 2.23725
1196.465 2.2849
1196.741 2.26167
1197.016 2.30791
1197.291 2.29804
1197.568 2.29208
1197.843 2.3789
1198.119 2.36499
1198.395 2.37241
1198.671 2.42489
1198.947 2.40126
1199.223 2.43495
1199.499 2.4615
1199.775 2.45068
1200.052 2.54749
1200.328 2.55442
1200.605 2.55782
1200.881 2.57046
1201.157 2.57295
1201.434 2.57438
1201.711 2.54992
1201.988 2.60759
1202.264 2.69365
1202.542 2.6829
1202.818 2.70185
1203.095 2.73906
1203.372 2.75284
1203.649 2.84349
1203.927 2.80516
1204.204 2.85812
1204.481 2.83752
1204.758 2.90554
1205.036 3.01147
1205.313 3.00589
1205.591 3.00363
1205.869 2.99408
1206.146 3.09266
1206.424 3.08937
1206.702 3.18219
1206.979 3.16269
1207.258 3.16011
1207.535 3.18325
1207.814 3.22985
1208.092 3.26357
1208.370 3.30395
1208.648 3.35655
1208.926 3.39883
1209.205 3.42758
1209.483 3.49093
1209.762 3.51463
1210.041 3.54085
1210.320 3.5975
1210.598 3.65693
1210.876 3.61124
1211.156 3.69555
1211.434 3.71568
1211.714 3.77173
1211.992 3.80145
1212.272 3.85149
1212.551 3.90545
1212.830 3.99771
1213.109 3.98724
1213.388 4.07457
1213.668 4.06516
1213.948 4.11895
1214.227 4.05408
1214.507 4.04966
1214.786 4.06223
1215.066 4.06224
1215.346 4.05451
1215.626 4.10975
1215.906 4.10356
1216.186 4.03892
1216.466 4.03248
1216.746 4.10872
1217.026 4.12438
1217.306 4.0606
1217.587 3.96881
1217.867 3.9871
1218.148 3.88169
1218.428 3.84184
1218.708 3.78872
1218.990 3.76398
1219.270 3.75885
1219.551 3.67189
1219.832 3.60418
1220.113 3.52871
1220.394 3.48373
1220.674 3.45959
1220.956 3.43686
1221.237 3.38298
1221.518 3.3625
1221.799 3.29664
1222.081 3.25218
1222.362 3.23564
1222.643 3.1894
1222.925 3.14369
1223.207 3.13556
1223.489 3.10367
1223.770 3.11424
1224.052 3.05981
1224.334 3.04838
1224.616 3.03904
1224.898 2.99312
1225.180 2.99895
1225.462 2.97572
1225.744 2.94818
1226.027 2.96123
1226.309 2.95536
1226.591 2.91994
1226.874 2.91899
1227.156 2.91623
1227.439 2.91646
1227.722 2.86503
1228.005 2.87997
1228.287 2.88379
1228.570 2.85967
1228.853 2.86417
1229.136 2.87353
1229.419 2.87256
1229.702 2.87277
1229.986 2.84196
1230.269 2.85435
1230.552 2.82143
1230.835 2.82184
1231.118 2.84026
1231.402 2.80288
1231.686 2.84636
1231.970 2.83634
1232.253 2.82558
1232.537 2.82835
1232.821 2.83905
1233.104 2.87817
1233.389 2.84823
1233.672 2.84509
1233.957 2.85673
1234.241 2.8259
1234.525 2.83603
1234.809 2.823
1235.094 2.80954
1235.378 2.84116
1235.662 2.83624
1235.948 2.80744
1236.232 2.81996
1236.517 2.8246
1236.801 2.8056
1237.087 2.79154
1237.371 2.78211
1237.656 2.77568
1237.941 2.77481
1238.226 2.73819
1238.511 2.74023
1238.796 2.74781
1239.082 2.72937
1239.367 2.71704
1239.652 2.68662
1239.938 2.66041
1240.223 2.67242
1240.509 2.64796
1240.795 2.62283
1241.081 2.61125
1241.366 2.54777
1241.652 2.53069
1241.938 2.51658
1242.224 2.47789
1242.510 2.47193
1242.796 2.41842
1243.083 2.41278
1243.369 2.37817
1243.655 2.3504
1243.942 2.31729
1244.228 2.31053
1244.515 2.28704
1244.801 2.25158
1245.088 2.22808
1245.375 2.21241
1245.661 2.19008
1245.948 2.17479
1246.235 2.12984
1246.522 2.11691
1246.809 2.11406
1247.096 2.10603
1247.383 2.08245
1247.670 2.08098
1247.958 2.04563
1248.245 2.04053
1248.533 2.04538
1248.820 2.00542
1249.108 2.00855
1249.396 1.97353
1249.683 1.97967
1249.971 1.96113
1250.259 1.94583
1250.547 1.9366
1250.835 1.92892
1251.123 1.92922
1251.411 1.90591
1251.699 1.9008
1251.987 1.88847
1252.276 1.8795
1252.564 1.88369
1252.852 1.87067
1253.141 1.8546
1253.430 1.87063
1253.718 1.86185
1254.007 1.8377
1254.296 1.8294
1254.585 1.84069
1254.873 1.80522
1255.163 1.83245
1255.452 1.80723
1255.740 1.80494
1256.030 1.81953
1256.319 1.79118
1256.609 1.79624
1256.898 1.76764
1257.188 1.76963
1257.477 1.78254
1257.766 1.77339
1258.056 1.76569
1258.345 1.76291
1258.636 1.78029
1258.925 1.75861
1259.215 1.75902
1259.505 1.74516
1259.795 1.75696
1260.085 1.74457
1260.375 1.7227
1260.666 1.72643
1260.956 1.72454
1261.247 1.74065
1261.537 1.7216
1261.827 1.70563
1262.118 1.71109
1262.408 1.70813
1262.699 1.69353
1262.990 1.71315
1263.281 1.70152
1263.572 1.69424
1263.863 1.7029
1264.154 1.68006
1264.445 1.67022
1264.736 1.66878
1265.027 1.66307
1265.319 1.65363
1265.610 1.64348
1265.901 1.64617
1266.193 1.63669
1266.484 1.61984
1266.776 1.6088
1267.068 1.60613
1267.360 1.58914
1267.652 1.59109
1267.943 1.57774
1268.236 1.59917
1268.527 1.54698
1268.820 1.54882
1269.112 1.55016
1269.404 1.53858
1269.697 1.53312
1269.989 1.54314
1270.281 1.52283
1270.574 1.51193
1270.867 1.51498
1271.159 1.51496
1271.452 1.50652
1271.745 1.49772
1272.037 1.4777
1272.331 1.49288
1272.623 1.47479
1272.917 1.46269
1273.210 1.46328
1273.503 1.45716
1273.796 1.46001
1274.089 1.4464
1274.383 1.45102
1274.676 1.44942
1274.970 1.45904
1275.263 1.42873
1275.557 1.4352
1275.851 1.41291
1276.144 1.43114
1276.439 1.4154
1276.732 1.40753
1277.027 1.4244
1277.320 1.42787
1277.615 1.40973
1277.909 1.40421
1278.204 1.4047
1278.498 1.39903
1278.792 1.39993
1279.087 1.39867
1279.381 1.40632
1279.676 1.40919
1279.970 1.398
1280.266 1.39387
1280.560 1.38652
1280.855 1.38451
1281.150 1.39511
1281.445 1.38196
1281.740 1.38447
1282.035 1.37137
1282.331 1.39706
1282.626 1.40208
1282.922 1.37667
1283.217 1.37411
1283.512 1.37061
1283.808 1.38015
1284.103 1.37784
1284.399 1.36794
1284.695 1.3748
1284.991 1.37009
1285.287 1.38409
1285.582 1.38039
1285.879 1.38039
1286.175 1.36219
1286.471 1.37286
1286.767 1.38639
1287.064 1.37632
1287.360 1.38819
1287.656 1.38634
1287.953 1.37912
1288.249 1.37409
1288.546 1.3739
1288.843 1.38288
1289.140 1.39043
1289.437 1.38135
1289.733 1.37146
1290.031 1.38423
1290.327 1.39406
1290.625 1.37378
1290.922 1.38407
1291.219 1.38981
1291.516 1.40272
1291.814 1.39647
1292.112 1.40027
1292.409 1.38781
1292.707 1.39552
1293.004 1.40872
1293.302 1.40083
1293.600 1.38959
1293.897 1.39977
1294.196 1.3933
1294.494 1.40211
1294.792 1.40784
1295.090 1.41481
1295.389 1.41495
1295.687 1.40758
1295.985 1.40493
1296.283 1.41821
1296.582 1.42493
1296.881 1.41653
1297.179 1.42872
1297.478 1.43056
1297.777 1.43031
1298.075 1.43196
1298.375 1.42306
1298.673 1.44285
1298.973 1.44387
1299.271 1.43562
1299.571 1.4627
1299.870 1.45412
1300.169 1.44841
1300.469 1.46259
1300.768 1.47624
1301.068 1.47335
1301.367 1.47494
1301.667 1.47621
1301.967 1.4711
1302.266 1.47638
1302.567 1.47274
1302.866 1.46458
1303.167 1.48137
1303.467 1.48591
1303.767 1.47242
1304.067 1.47509
1304.367 1.47328
1304.668 1.47882
1304.968 1.46931
1305.269 1.49186
1305.569 1.48705
1305.870 1.47791
1306.171 1.46065
1306.471 1.45454
1306.772 1.44689
1307.073 1.45818
1307.375 1.44708
1307.675 1.44735
1307.977 1.43945
1308.278 1.45115
1308.579 1.44399
1308.880 1.44311
1309.182 1.44781
1309.483 1.43371
1309.785 1.42563
1310.087 1.41641
1310.388 1.40753
1310.689 1.40603
1310.992 1.40985
1311.293 1.39466
1311.596 1.39453
1311.897 1.40553
1312.200 1.37839
1312.502 1.39241
1312.804 1.38084
1313.107 1.36565
1313.409 1.3667
1313.711 1.36528
1314.014 1.37478
1314.317 1.3585
1314.619 1.35199
1314.922 1.35362
1315.225 1.34393
1315.527 1.34655
1315.831 1.34103
1316.133 1.3262
1316.437 1.33531
1316.740 1.33533
1317.043 1.32214
1317.346 1.32353
1317.649 1.31912
1317.953 1.31593
1318.256 1.32417
1318.560 1.32287
1318.864 1.31785
1319.167 1.32334
1319.471 1.31952
1319.775 1.32217
1320.079 1.32075
1320.383 1.3054
1320.687 1.31198
1320.991 1.31003
1321.295 1.30212
1321.600 1.31847
1321.904 1.31476
1322.209 1.29954
1322.513 1.31245
1322.818 1.3131
1323.122 1.32639
1323.427 1.31524
1323.732 1.3124
1324.036 1.32455
1324.342 1.3123
1324.646 1.29951
1324.952 1.32282
1325.256 1.32053
1325.562 1.30428
1325.867 1.31887
1326.172 1.3289
1326.478 1.3146
1326.783 1.32985
1327.089 1.34207
1327.394 1.33844
1327.700 1.33936
1328.006 1.34061
1328.312 1.34748
1328.618 1.35228
1328.923 1.35702
1329.230 1.35881
1329.535 1.35911
1329.842 1.35624
1330.148 1.36372
1330.455 1.36178
1330.761 1.37025
1331.067 1.37257
1331.374 1.3807
1331.680 1.37556
1331.987 1.38189
1332.294 1.3901
1332.601 1.39986
1332.907 1.39824
1333.214 1.38329
1333.521 1.37179
1333.828 1.39479
1334.136 1.39953
1334.443 1.37742
1334.750 1.39186
1335.057 1.38716
1335.365 1.3939
1335.672 1.3889
1335.980 1.38115
1336.288 1.38021
1336.595 1.37443
1336.904 1.37157
1337.211 1.37112
1337.519 1.35911
1337.827 1.36932
1338.135 1.37273
1338.443 1.36093
1338.751 1.36616
1339.060 1.36504
1339.368 1.35256
1339.676 1.35514
1339.985 1.35465
1340.293 1.34012
1340.603 1.34297
1340.911 1.341
1341.220 1.34055
1341.529 1.34443
1341.837 1.34564
1342.147 1.33251
1342.455 1.33016
1342.765 1.32769
1343.074 1.32752
1343.384 1.33278
1343.693 1.32716
1344.002 1.32413
1344.312 1.31422
