   750.0667      4.5948915E-02  0.5650379              68
   750.2397     -7.1308725E-02  0.5230405              68
   750.4123     -0.1013356      0.5857460              68
   750.5853     -3.2337312E-02  0.7335366              68
   750.7580      8.2254529E-02  0.7867655              68
   750.9307      2.0733563E-02   1.146869              68
   751.1039     -8.7174617E-02  0.7751597              70
   751.2766      8.7438766E-03  0.6517228              70
   751.4499      3.6164224E-02  0.7414197              70
   751.6228      2.6288200E-02  0.6277922              70
   751.7961     -1.0517318E-02  0.7430115              70
   751.9691     -3.8619913E-02  0.7486153              71
   752.1420      3.7829135E-02  0.5829335              71
   752.3155      8.7239787E-02  0.6121406              71
   752.4885     -8.1620626E-03  0.7490842              71
   752.6620     -2.1851053E-02  0.7449113              71
   752.8352      1.1383196E-03  0.7028738              71
   753.0088     -1.8615006E-02  0.5499083              71
   753.1820      3.5967212E-05  0.6595798              72
   753.3553      4.1298218E-02  0.5224558              73
   753.5291     -3.3131924E-02  0.6102834              74
   753.7024      3.1522915E-02  0.6740458              73
   753.8762      7.8139476E-02  0.6256526              75
   754.0496      4.9675308E-02  0.6922320              75
   754.2235     -0.1199680      0.6856664              75
   754.3970     -7.6716617E-02  0.6560422              75
   754.5706      0.1424119      0.6070016              75
   754.7445      4.2844806E-02  0.5607712              75
   754.9182     -4.7714063E-03  0.5534602              76
   755.0923     -3.9723527E-02  0.6139236              77
   755.2660      5.9264917E-02   1.164905              78
   755.4401      0.1381719      0.6351328              79
   755.6139      1.6655219E-03  0.6196924              79
   755.7877      2.4599943E-03  0.6366801              79
   755.9620      3.7438069E-02  0.7392501              80
   756.1359      8.0699012E-02  0.5460516              80
   756.3103      9.6468925E-02  0.5003837              80
   756.4843      0.1297800      0.6682140              80
   756.6588      5.7848491E-02  0.6141652              80
   756.8328      1.9868515E-02  0.5947948              80
   757.0070     -9.4627678E-02  0.5114752              80
   757.1815      7.6373434E-04  0.6781172              80
   757.3557      0.1563978      0.5814755              80
   757.5303      4.3819811E-02  0.6265307              81
   757.7046      4.4055384E-02  0.6920183              81
   757.8793      3.5397328E-02  0.6301590              82
   758.0536     -2.3624364E-02  0.6421716              82
   758.2280      6.3925155E-02  0.4473621              83
   758.4029      2.9134164E-02  0.5706039              83
   758.5774     -5.0893761E-02  0.7379116              84
   758.7523     -6.1244750E-03  0.6412236              84
   758.9269     -5.9274279E-02  0.6257799              84
   759.1018      6.7258492E-02  0.6565611              84
   759.2765      4.9422488E-02  0.7113866              86
   759.4512     -7.0135415E-02  0.7848535              86
   759.6263      1.6169203E-02  0.7687904              86
   759.8010      6.1582901E-02  0.6157637              86
   759.9763      4.3434262E-02  0.7394376              86
   760.1511      5.1832393E-02  0.6109761              86
   760.3264     -2.5798306E-03  0.6660910              86
   760.5013      2.9094636E-02  0.6270190              86
   760.6762      4.1620443E-03  0.5844875              86
   760.8516     -8.5988939E-03  0.6224653              87
   761.0267     -8.0745593E-02  0.5015643              87
   761.2021      5.7174657E-02  0.5752437              87
   761.3773      7.3007043E-03  0.6335778              87
   761.5529      4.5484852E-02  0.7233506              89
   761.7280      2.5603274E-02  0.4361948              89
   761.9033      1.5319796E-02  0.6448414              89
   762.0790     -2.1099063E-02  0.5958006              89
   762.2543     -3.5695031E-02  0.6510890              89
   762.4301      1.5749272E-02  0.8250313              89
   762.6055      1.0932324E-02  0.7354093              90
   762.7813      1.0910910E-02  0.6553039              90
   762.9568     -2.2123031E-02  0.6445505              90
   763.1323      3.7729673E-02  0.6309167              90
   763.3082      3.5145901E-02  0.6549723              90
   763.4839      9.3355272E-03  0.6158592              90
   763.6599      2.9070545E-02  0.5438980              90
   763.8356      4.3191545E-02  0.6218913              90
   764.0117     -4.3549236E-02  0.8265641              90
   764.1875      5.1158421E-02  0.6934133              91
   764.3633     -7.4957567E-03  0.7035019              93
   764.5396     -6.7163348E-02  0.4918357              92
   764.7155      4.1496504E-02  0.5792015              93
   764.8918      5.1670671E-03  0.5416894              94
   765.0677     -6.2176675E-02  0.5737925              95
   765.2441      2.1443039E-02  0.5777130              96
   765.4202     -3.0621085E-02  0.7101205              96
   765.5967     -3.7447728E-02  0.5733134              96
   765.7728      0.1233905      0.6619909              97
   765.9490     -2.1893896E-02  0.6649744              98
   766.1256     -4.3544330E-02  0.5931652              98
   766.3019      2.9721245E-02  0.8210307              98
   766.4786      2.3062792E-02  0.7842364              99
   766.6549     -2.5851969E-02  0.6763255              99
   766.8317      5.0334156E-02  0.6060603             100
   767.0081      0.1010794      0.5642215             101
   767.1846     -1.3473190E-02  0.5709384             101
   767.3615      2.8616004E-02  0.6323335             101
   767.5380     -2.2248730E-02  0.5751811             102
   767.7150     -4.2136602E-02  0.6764506             104
   767.8916     -1.6702928E-02  0.7219971             104
   768.0687      0.1464758      0.5179278             104
   768.2454      5.7138313E-02  0.7132412             105
   768.4221      5.1878251E-02  0.6054311             105
   768.5993     -3.6787562E-02  0.7018541             106
   768.7761      7.8164870E-03  0.7040588             106
   768.9534      4.3775275E-02  0.5369187             106
   769.1302      4.2033616E-02  0.6675003             106
   769.3077      6.0566191E-02  0.5929894             106
   769.4846      1.1428398E-03  0.6010275             106
   769.6616      4.8289984E-02  0.6009631             106
   769.8391      3.0480605E-02  0.5798799             106
   770.0162      4.8122527E-03  0.5743263             108
   770.1938      1.6363258E-02  0.5405923             108
   770.3710      4.2180650E-02  0.7910332             108
   770.5486     -2.5593784E-02  0.6134550             108
   770.7259     -6.5052964E-02  0.6268491             109
   770.9032      3.2457571E-02  0.7998887             110
   771.0809      1.5017646E-02  0.6231568             111
   771.2583     -5.4230321E-02  0.7189844             111
   771.4362     -2.2063446E-03  0.6446142             112
   771.6136     -1.2538109E-02  0.6981699             111
   771.7916      5.1598124E-02  0.6126202             112
   771.9692      4.2055227E-02  0.5713741             112
   772.1467     -1.3251645E-02  0.4955921             112
   772.3248      2.8534381E-02  0.5982051             113
   772.5024      3.3606052E-02  0.6541746             114
   772.6806      1.2476190E-02  0.5734389             113
   772.8583      8.9365775E-03  0.6049480             114
   773.0366      1.0780167E-02  0.6597212             114
   773.2144     -2.0521458E-02  0.6485914             114
   773.3923      4.4399616E-03  0.6235027             115
   773.5707      1.4785823E-02  0.6493161             116
   773.7486     -3.2496795E-02  0.6725819             117
   773.9270     -4.6697725E-04  0.5807810             118
   774.1051     -5.9949188E-03  0.7281503             118
   774.2836      7.5137585E-02  0.6763364             119
   774.4617      8.6067252E-02  0.6657581             120
   774.6399      5.4808035E-02  0.5413372             120
   774.8185      6.2150232E-02  0.6906348             120
   774.9967     -1.7901963E-02  0.6352191             121
   775.1754     -1.7015630E-02  0.5920195             121
   775.3538      0.1097716      0.6519063             121
   775.5326      2.4310218E-02  0.6054060             121
   775.7110      2.3858821E-02  0.5545856             121
   775.8898      8.0377705E-02  0.5950904             121
   776.0684      6.0056910E-02  0.7043158             121
   776.2469      1.9034240E-02  0.6223859             121
   776.4259     -1.0812066E-02  0.7546458             121
   776.6045      7.4373282E-02  0.6238191             122
   776.7836     -2.7555440E-02  0.7997821             124
   776.9623     -2.4302736E-02  0.5962487             126
   777.1414     -2.2248015E-02  0.8094410             126
   777.3202      8.3653182E-02  0.6558910             126
   777.4990      5.8710456E-02  0.6827006             128
   777.6783      5.8636289E-02  0.5363782             129
   777.8572      4.2839941E-02  0.5137360             129
   778.0366      1.2868879E-02  0.6734084             131
   778.2156      5.8808266E-03  0.6792565             130
   778.3950      2.4519581E-02  0.5505528             131
   778.5741      8.0357797E-02  0.6166210             131
   778.7532      7.4874379E-02  0.6101905             132
   778.9328      6.4191967E-02  0.6686990             132
   779.1120      0.1377981      0.7869083             134
   779.2917      8.3454043E-02  0.7414559             134
   779.4709      3.5121974E-02  0.8043374             135
   779.6507      2.4286542E-02  0.6248974             136
   779.8301     -4.2013019E-02  0.6118507             136
   780.0094      2.2659816E-02  0.7764928             137
   780.1893      5.9531353E-02  0.5814502             137
   780.3688      9.6856030E-03  0.6607872             137
   780.5487     -6.5175323E-03  0.5582872             137
   780.7283      8.1417784E-03  0.5814348             137
   780.9083      4.5813108E-03  0.5775040             138
   781.0880      1.1377679E-02  0.6808336             139
   781.2677      4.7433740E-03  0.5319778             140
   781.4479     -4.1717790E-02  0.7177612             140
   781.6276     -1.3604246E-02  0.6466098             140
   781.8079     -5.3555045E-02  0.4781020             141
   781.9877      3.9191399E-02  0.6794372             141
   782.1680      0.1165684      0.6512845             141
   782.3480     -1.0587137E-02  0.6913981             141
   782.5280      3.1976342E-02  0.6763393             142
   782.7084     -4.2326679E-03  0.6610572             142
   782.8884     -4.2863935E-03  0.7039182             144
   783.0690      1.3753226E-02  0.7082155             144
   783.2491      6.5545857E-02  0.5678412             146
   783.4297      8.3588399E-02  0.6684599             146
   783.6100      9.4171792E-02  0.6672810             146
   783.7902      4.0932354E-02  0.6795499             147
   783.9710      5.8529615E-02  0.7056445             147
   784.1514      8.1093110E-02  0.7094105             148
   784.3322     -4.0151436E-02  0.7657171             149
   784.5126      3.6554642E-02  0.5434673             148
   784.6935      1.2757584E-02  0.5486975             149
   784.8740      5.7849243E-02  0.6740010             149
   785.0546     -4.5404255E-02  0.5729696             150
   785.2356     -1.1802855E-02  0.5701271             150
   785.4163     -5.7674143E-03  0.5635640             150
   785.5974     -4.7399439E-02  0.7188617             151
   785.7781      1.8649373E-02  0.7028791             152
   785.9593     -3.3180001E-03  0.5750518             152
   786.1401      4.2451564E-02  0.7206916             152
   786.3209      0.1101013      0.6450536             152
   786.5023      6.6142261E-02  0.6940213             152
   786.6832      7.8061014E-02  0.6395571             152
   786.8646      3.7661064E-02  0.6313467             153
   787.0457      9.7110033E-02  0.5939066             154
   787.2271      3.2803696E-02  0.6691299             154
   787.4082      5.1673394E-02  0.6823365             155
   787.5894      3.6160905E-02  0.5505806             155
   787.7710      2.2050707E-02  0.6167507             155
   787.9522      5.6156252E-02  0.6544320             156
   788.1339      7.7989846E-02  0.7205604             156
   788.3152      1.4123832E-02  0.6423150             156
   788.4970      2.5559764E-02  0.6836193             156
   788.6783      1.0443004E-02  0.7057583             157
   788.8599      4.2381637E-02  0.7058976             157
   789.0417      2.4108855E-02  0.5463735             157
   789.2233      5.4088585E-02  0.6683691             159
   789.4053      1.5491934E-02  0.6721753             158
   789.5869      2.0964723E-02  0.6094655             161
   789.7689     -1.8311478E-04  0.6511095             162
   789.9506      2.7515559E-02  0.6071517             163
   790.1323     -2.7357256E-02  0.5728112             164
   790.3145      3.0422511E-03  0.5946630             165
   790.4963      2.4887118E-02  0.5788682             166
   790.6786      6.0297616E-02  0.6038131             166
   790.8605      2.0390362E-02  0.5720071             168
   791.0429     -3.7345127E-03  0.7079093             169
   791.2249     -2.0793619E-02  0.6677992             169
   791.4069      1.2741590E-02  0.5131444             169
   791.5894      5.7243060E-02  0.6298454             169
   791.7715      1.3292174E-02  0.7683111             169
   791.9541      3.5408288E-02  0.7988225             169
   792.1363      6.6123739E-02  0.6775413             169
   792.3189     -4.6679575E-02  0.7134383             169
   792.5012     -4.0451486E-02  0.5833479             169
   792.6840     -3.3501022E-02  0.7050660             169
   792.8663      9.2307918E-02  0.5960146             169
   793.0487     -5.9885785E-02  0.8418380             170
   793.2316     -7.2763967E-03  0.6597344             172
   793.4141      6.8815485E-02  0.6262853             172
   793.5970      5.0110616E-02  0.6173066             172
   793.7796      0.1092182      0.6398999             172
   793.9626      7.8060851E-02  0.6543859             172
   794.1453      1.9393031E-02  0.7631806             172
   794.3280      5.2198634E-02  0.6960747             172
   794.5111     -8.1020743E-03  0.5397935             172
   794.6940      1.3259886E-02  0.6270880             172
   794.8772      9.9118806E-02  0.6773326             172
   795.0601     -4.7033258E-02  0.5391054             172
   795.2433     -7.1769510E-03  0.7097884             171
   795.4263      6.4992316E-02  0.6695436             171
   795.6093      6.4715549E-02  0.6099838             171
   795.7928      9.5233858E-02  0.6449369             171
   795.9758      5.9236970E-02  0.5759390             171
   796.1594      4.2309370E-02  0.7417701             171
   796.3425      9.4949014E-02  0.5508756             171
   796.5262      4.3639421E-02  0.7446622             171
   796.7094      1.4418447E-02  0.6231529             171
   796.8927      3.0756637E-02  0.6261935             171
   797.0765      9.3040764E-03  0.5483730             171
   797.2598      6.4531125E-02  0.5889906             171
   797.4437      2.3619216E-02  0.6429636             171
   797.6271      3.4207602E-03  0.6878283             171
   797.8110      2.2360343E-03  0.6951490             171
   797.9946      5.4754648E-02  0.5448611             171
   798.1782      3.5294406E-02  0.6001185             171
   798.3622     -5.8459900E-03  0.6105736             171
   798.5459      4.8320696E-02  0.5925779             171
   798.7300      1.8954821E-02  0.6170037             171
   798.9138      1.0004736E-02  0.6596556             171
   799.0980      9.4887808E-02  0.5750349             171
   799.2819      3.1561475E-02  0.5905968             171
   799.4657      1.0507391E-02  0.6143093             171
   799.6501      2.8111245E-02  0.5451549             171
   799.8340      6.2159449E-02  0.6066830             171
   800.0184      2.9840671E-02  0.5768123             171
   800.2025     -1.5664946E-02  0.6604093             171
   800.3870      3.5500396E-02  0.6559366             171
   800.5712      4.4060196E-03  0.6279835             171
   800.7554      2.2054292E-02  0.6477058             171
   800.9400      9.1102198E-02  0.5768151             171
   801.1243      2.5033273E-02  0.6119388             171
   801.3090      4.2292427E-02  0.5609502             171
   801.4933      3.6587536E-02  0.5721784             171
   801.6782      1.5009805E-02  0.5697690             171
   801.8625      5.7177257E-02  0.6157203             171
   802.0470      5.5923838E-02  0.5836146             171
   802.2320      3.8274180E-02  0.6829990             171
   802.4165     -1.2651575E-02  0.5412800             171
   802.6016      3.3996165E-02  0.5583848             171
   802.7862      2.1757996E-02  0.6733656             171
   802.9713      5.5047635E-02  0.6058689             171
   803.1561      5.6962647E-02  0.5348122             171
   803.3408     -2.4156060E-02  0.5571651             171
   803.5261      7.8158028E-02  0.6153552             171
   803.7109      3.5484899E-02  0.5980585             171
   803.8962      1.9131493E-02  0.5088261             171
   804.0812      2.2969021E-02  0.5707738             171
   804.2666     -5.1913824E-02  0.5976132             171
   804.4517     -2.2809861E-02  0.5750675             170
   804.6371      9.8424265E-03  0.7279273             170
   804.8223      9.7302049E-03  0.6083231             170
   805.0074      6.4692050E-02  0.4863202             170
   805.1930      2.3172736E-02  0.4780780             170
   805.3782      1.2115106E-02  0.6148533             170
   805.5640      4.4327669E-02  0.4970948             170
   805.7493      4.9361777E-02  0.4890567             170
   805.9351     -8.5801808E-03  0.5588873             170
   806.1205      6.9234759E-02  0.5697345             171
   806.3060     -1.5079887E-03  0.5921894             171
   806.4919      3.6592931E-02  0.6242260             171
   806.6774      3.4454654E-03  0.5020173             171
   806.8634      3.0813547E-02  0.4713267             171
   807.0491      0.1060095      0.5529473             171
   807.2351      3.1392056E-02  0.5808803             171
   807.4208      8.1362754E-02  0.5384473             171
   807.6066      2.8597936E-02  0.5498298             171
   807.7928      7.2653592E-02  0.5251175             171
   807.9786      4.6923302E-02  0.5162048             171
   808.1650      2.7121359E-02  0.5127512             171
   808.3509      7.8349277E-02  0.5392509             171
   808.5373      2.9349752E-02  0.5483414             171
   808.7233     -6.5441549E-02  0.5926077             171
   808.9094      1.5421486E-02  0.5765269             171
   809.0959     -1.3071241E-02  0.5628546             171
   809.2820      1.4132172E-02  0.5686024             171
   809.4686      7.0272319E-02  0.4643461             171
   809.6548      3.0095764E-02  0.5255818             171
   809.8416      4.7995489E-02  0.5587071             171
   810.0278      5.2302159E-02  0.6049653             171
   810.2142      2.2192338E-02  0.5055681             171
   810.4010      5.5133633E-02  0.5435258             171
   810.5875      7.0271417E-02  0.5315744             171
   810.7744      3.9229888E-02  0.4746576             171
   810.9609      2.9351447E-02  0.5033537             171
   811.1479      3.1082308E-02  0.5367225             171
   811.3345      1.4686480E-02  0.6046048             171
   811.5212     -3.0954352E-02  0.6370105             171
   811.7083      1.6629448E-02  0.6117538             171
   811.8950      5.4180913E-02  0.5607566             171
   812.0823      3.6348149E-02  0.6065187             171
   812.2690      4.5079514E-02  0.5616277             171
   812.4564     -4.8029475E-02  0.5272520             171
   812.6433      2.6095660E-02  0.4443993             171
   812.8302      2.6967568E-02  0.5115687             171
   813.0176      4.8142057E-02  0.5003534             171
   813.2047      5.5705331E-02  0.5332338             171
   813.3922      1.2500940E-03  0.5061894             171
   813.5793      2.8915841E-02  0.4699776             171
   813.7670      6.0216062E-02  0.5454292             171
   813.9542      1.0270481E-02  0.5418557             171
   814.1414     -1.4691181E-02  0.5008287             171
   814.3292      5.2467044E-02  0.3929975             171
   814.5165      3.4826532E-02  0.5547131             171
   814.7043      3.4285251E-02  0.4816586             171
   814.8917      0.1040745      0.5102967             171
   815.0797      6.2734105E-02  0.5153365             171
   815.2672      6.0753513E-02  0.4821185             171
   815.4547      1.1821447E-02  0.5136397             171
   815.6428      3.5011154E-02  0.5004297             171
   815.8304      3.7127756E-02  0.5671657             171
   816.0185      3.2490220E-02  0.4845541             171
   816.2062      7.2744846E-02  0.4733938             171
   816.3945      5.1720560E-02  0.5450732             171
   816.5823      2.5957311E-02  0.4920974             171
   816.7701      2.1652114E-02  0.5338983             171
   816.9585      3.5219301E-02  0.5060681             171
   817.1464      4.3210704E-02  0.4959049             171
   817.3348      2.7146440E-02  0.4146682             171
   817.5228      3.8921800E-02  0.5489122             171
   817.7114      2.9250449E-02  0.4803915             171
   817.8995     -1.3077957E-02  0.5836306             171
   818.0876     -1.8413668E-02  0.5165190             171
   818.2763      5.8715392E-02  0.6170909             171
